SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
NG,100,Refuse,REFUSE,2021-03-23,0.37,Commercial
NG,300,Green,GREEN,2021-03-23,1.97,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.98,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,5.16,Contained
27,100,Refuse,REFUSE,2021-03-23,1.5,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.52,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.6,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.3,Commercial
27,100,Refuse,REFUSE,2021-03-23,10.2,Other Dept
NG,100,Refuse,REFUSE,2021-03-23,4.08,Other Dept
27,100,Refuse,REFUSE,2021-03-23,0.62,Residential
NG,300,Green,GREEN,2021-03-23,0.94,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.55,Commercial
27,100,Refuse,REFUSE,2021-03-23,2.73,AR
NG,100,Refuse,REFUSE,2021-03-23,0.51,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,5.59,Contained
NG,100,Refuse,REFUSE,2021-03-23,4.07,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.85,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.75,Commercial
27,300,Green,GREEN,2021-03-23,1.49,Commercial
27,100,Refuse,REFUSE,2021-03-23,10.86,Contained
27,100,Refuse,REFUSE,2021-03-23,1.75,Special Ops
27,100,Refuse,REFUSE,2021-03-23,0.46,Commercial
27,100,Refuse,REFUSE,2021-03-23,9.21,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.11,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.81,Residential
27,100,Refuse,REFUSE,2021-03-23,0.77,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.07,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.43,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.2,Commercial
27,300,Green,GREEN,2021-03-23,0.93,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.8,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.54,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.28,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.31,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.61,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.24,Commercial
27,100,Refuse,REFUSE,2021-03-23,9.99,Contained
27,100,Refuse,REFUSE,2021-03-23,1.18,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.34,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.07,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.56,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.74,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.36,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.32,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
NG,100,Refuse,REFUSE,2021-03-23,9.53,Contained
27,100,Refuse,REFUSE,2021-03-23,6.33,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.03,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.15,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.79,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.79,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.84,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.35,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.72,Commercial
27,300,Green,GREEN,2021-03-23,0.51,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.55,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.9,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.6,Commercial
NG,100,Refuse,REFUSE,2021-03-23,7.2,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.34,Commercial
27,100,Refuse,REFUSE,2021-03-23,4.92,Residential
NG,100,Refuse,REFUSE,2021-03-23,1.11,Commercial
NG,100,Refuse,REFUSE,2021-03-23,4.81,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.38,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.26,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.56,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.01,Commercial
NG,100,Refuse,REFUSE,2021-03-23,9.72,Contained
NG,100,Refuse,REFUSE,2021-03-23,8.19,Contained
NG,100,Refuse,REFUSE,2021-03-23,10,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.05,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.96,Commercial
27,100,Refuse,REFUSE,2021-03-23,4.35,Commercial
27,200,Recycle,RECYCLE,2021-03-23,0.49,Special Ops
27,200,Recycle,RECYCLE,2021-03-23,6.83,Contained
NG,200,Recycle,RECYCLE,2021-03-23,3.53,AR
NG,100,Refuse,REFUSE,2021-03-23,0.38,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.55,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.35,Commercial
NG,100,Refuse,REFUSE,2021-03-23,10.05,Contained
27,200,Recycle,RECYCLE,2021-03-23,6.95,Contained
27,100,Refuse,REFUSE,2021-03-23,0.1,Commercial
27,100,Refuse,REFUSE,2021-03-23,9.83,Contained
27,100,Refuse,REFUSE,2021-03-23,0.48,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.76,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.43,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.5,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.93,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.26,Commercial
NG,100,Refuse,REFUSE,2021-03-23,4.04,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.62,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.59,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.17,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.76,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.71,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.82,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.85,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.76,AR
27,100,Refuse,REFUSE,2021-03-23,1.9,Commercial
NG,300,Green,GREEN,2021-03-23,1.18,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.94,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.34,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.67,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.27,Commercial
NG,100,Refuse,REFUSE,2021-03-23,4.84,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.47,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.68,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.43,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.35,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.46,Commercial
NG,300,Green,GREEN,2021-03-23,0.66,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.85,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.76,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.36,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.01,Commercial
27,100,Refuse,REFUSE,2021-03-23,9.91,Contained
27,100,Refuse,REFUSE,2021-03-23,1.26,Commercial
27,100,Refuse,REFUSE,2021-03-23,8.78,Contained
27,100,Refuse,REFUSE,2021-03-23,0.52,Residential
27,100,Refuse,REFUSE,2021-03-23,0.21,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.53,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.97,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.32,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.34,Commercial
27,300,Green,GREEN,2021-03-23,1.37,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.41,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.13,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.79,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.43,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.98,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.6,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.94,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.27,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.51,Commercial
27,300,Green,GREEN,2021-03-23,0.79,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.08,Residential
27,300,Green,GREEN,2021-03-23,0.65,Commercial
NG,100,Refuse,REFUSE,2021-03-23,3.36,Commercial
27,100,Refuse,REFUSE,2021-03-23,8.38,Contained
NG,200,Recycle,RECYCLE,2021-03-23,3,AR
NG,100,Refuse,REFUSE,2021-03-23,0.65,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.73,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.03,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.18,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,2.45,AR
NG,100,Refuse,REFUSE,2021-03-23,0.45,Residential
27,100,Refuse,REFUSE,2021-03-23,2.1,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.27,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.07,Residential
27,100,Refuse,REFUSE,2021-03-23,9.76,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.62,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.6,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.56,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.37,Commercial
27,200,Recycle,RECYCLE,2021-03-23,0.42,Special Ops
27,100,Refuse,REFUSE,2021-03-23,9.45,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.71,Commercial
27,100,Refuse,REFUSE,2021-03-23,10.72,Contained
NG,100,Refuse,REFUSE,2021-03-23,2.26,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.58,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.18,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.02,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.73,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.27,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.2,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,5.79,Contained
27,100,Refuse,REFUSE,2021-03-23,0.68,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.52,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.53,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.91,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.64,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.47,Special Ops
NG,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.89,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.91,Commercial
27,300,Green,GREEN,2021-03-23,1.71,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.75,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.61,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.08,Commercial
27,200,Recycle,RECYCLE,2021-03-23,1.63,Contained
NG,300,Green,GREEN,2021-03-23,0.26,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.92,Commercial
27,300,Green,GREEN,2021-03-23,0.76,Commercial
NG,100,Refuse,REFUSE,2021-03-23,9.34,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.27,Commercial
27,100,Refuse,REFUSE,2021-03-23,9.5,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.13,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.81,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.39,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.83,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.06,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.9,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.4,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.76,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,5.38,AR
NG,100,Refuse,REFUSE,2021-03-23,1.54,Residential
NG,100,Refuse,REFUSE,2021-03-23,9.1,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.27,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.08,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.35,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,3.67,AR
NG,100,Refuse,REFUSE,2021-03-23,1.79,Commercial
NG,300,Green,GREEN,2021-03-23,1.74,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.96,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.57,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.35,Residential
27,100,Refuse,REFUSE,2021-03-23,0.84,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.43,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.44,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.8,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.87,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.2,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.79,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.1,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.85,Commercial
NG,100,Refuse,REFUSE,2021-03-23,14.56,Other Dept
NG,100,Refuse,REFUSE,2021-03-23,1.02,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.73,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.96,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,1.43,Special Ops
NG,200,Recycle,RECYCLE,2021-03-23,3.34,AR
27,100,Refuse,REFUSE,2021-03-23,0.36,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.48,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.34,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.72,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.75,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.26,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.53,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.69,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.69,Commercial
27,200,Recycle,RECYCLE,2021-03-23,0.94,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.95,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.67,Residential
27,100,Refuse,REFUSE,2021-03-23,1.08,Residential
27,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
27,300,Green,GREEN,2021-03-23,0.56,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.9,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.99,Commercial
27,300,Green,GREEN,2021-03-23,0.25,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.94,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,1.5,AR
NG,100,Refuse,REFUSE,2021-03-23,1.76,AR
27,100,Refuse,REFUSE,2021-03-23,1.88,Commercial
27,100,Refuse,REFUSE,2021-03-23,2.19,Commercial
NG,100,Refuse,REFUSE,2021-03-23,9.67,Contained
27,200,Recycle,RECYCLE,2021-03-23,6.17,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.91,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.11,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,4.5,AR
NG,100,Refuse,REFUSE,2021-03-23,0.46,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.59,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.25,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.1,Commercial
27,100,Refuse,REFUSE,2021-03-23,8.85,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.71,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.55,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.99,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.48,Commercial
27,100,Refuse,REFUSE,2021-03-23,3.96,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.31,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.72,Commercial
NG,300,Green,GREEN,2021-03-23,0.44,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.79,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.73,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.23,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.5,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.54,Commercial
27,300,Green,GREEN,2021-03-23,0.18,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.02,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.18,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,4.29,AR
NG,100,Refuse,REFUSE,2021-03-23,0.68,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.07,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.21,Commercial
NG,100,Refuse,REFUSE,2021-03-23,3.95,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.1,Commercial
27,100,Refuse,REFUSE,2021-03-23,5.84,Contained
27,100,Refuse,REFUSE,2021-03-23,0.56,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.83,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.9,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.51,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.65,Commercial
27,100,Refuse,REFUSE,2021-03-23,2.82,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.07,Residential
27,100,Refuse,REFUSE,2021-03-23,0.32,Residential
NG,100,Refuse,REFUSE,2021-03-23,1.56,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.83,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.4,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.69,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.17,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.66,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.63,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.99,Commercial
27,300,Green,GREEN,2021-03-23,0.92,Residential
NG,100,Refuse,REFUSE,2021-03-23,4.89,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.24,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.5,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.41,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.47,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.97,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.73,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.54,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.56,Commercial
27,200,Recycle,RECYCLE,2021-03-23,5.39,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.63,Commercial
27,100,Refuse,REFUSE,2021-03-23,10.48,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.09,Commercial
27,100,Refuse,REFUSE,2021-03-23,6.97,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.95,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.33,Commercial
NG,100,Refuse,REFUSE,2021-03-23,10.45,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.19,Commercial
27,100,Refuse,REFUSE,2021-03-23,2.71,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.44,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.64,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.19,Commercial
NG,100,Refuse,REFUSE,2021-03-23,8.04,Contained
27,100,Refuse,REFUSE,2021-03-23,0.81,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.1,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.75,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.14,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.73,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.41,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.47,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.09,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.7,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.29,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.16,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.18,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.66,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.91,Residential
27,100,Refuse,REFUSE,2021-03-23,6.05,Contained
27,100,Refuse,REFUSE,2021-03-23,0.77,Residential
NG,100,Refuse,REFUSE,2021-03-23,1.07,Commercial
27,100,Refuse,REFUSE,2021-03-23,7.2,Contained
27,100,Refuse,REFUSE,2021-03-23,0.77,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.89,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.19,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.46,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.63,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.1,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.82,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.59,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,3.45,AR
27,100,Refuse,REFUSE,2021-03-23,7.38,Contained
27,100,Refuse,REFUSE,2021-03-23,0.95,Commercial
27,100,Refuse,REFUSE,2021-03-23,2.67,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.76,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,5.77,AR
NG,100,Refuse,REFUSE,2021-03-23,0.72,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.25,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.45,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.67,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.36,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.07,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.79,Residential
27,100,Refuse,REFUSE,2021-03-23,0.66,Commercial
27,300,Green,GREEN,2021-03-23,0.21,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.32,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.72,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.47,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.98,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.17,Commercial
NG,300,Green,GREEN,2021-03-23,0.34,Commercial
27,300,Green,GREEN,2021-03-23,1.65,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.93,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.09,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.3,Commercial
27,100,Refuse,REFUSE,2021-03-23,3.82,AR
NG,100,Refuse,REFUSE,2021-03-23,0.46,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.68,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.5,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.32,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.99,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.35,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.36,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.01,Commercial
NG,300,Green,GREEN,2021-03-23,0.38,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.14,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.61,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.34,Commercial
27,300,Green,GREEN,2021-03-23,1.33,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.64,Residential
27,100,Refuse,REFUSE,2021-03-23,1.22,Residential
27,100,Refuse,REFUSE,2021-03-23,2.58,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.77,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.79,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.49,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.27,Commercial
NG,200,Recycle,RECYCLE,2021-03-23,3.48,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.47,Commercial
27,100,Refuse,REFUSE,2021-03-23,6.57,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.47,Commercial
27,200,Recycle,RECYCLE,2021-03-23,2.8,Contained
NG,100,Refuse,REFUSE,2021-03-23,0.42,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.66,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.58,Residential
NG,100,Refuse,REFUSE,2021-03-23,2.27,Commercial
27,200,Recycle,RECYCLE,2021-03-23,4.44,Contained
NG,100,Refuse,REFUSE,2021-03-23,1.09,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.67,Commercial
27,100,Refuse,REFUSE,2021-03-23,6.96,Non-Profit
NG,100,Refuse,REFUSE,2021-03-23,1.86,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.68,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.59,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.66,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.24,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.66,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.07,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.28,Commercial
NG,100,Refuse,REFUSE,2021-03-23,4.21,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.17,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.39,Commercial
27,100,Refuse,REFUSE,2021-03-23,2.03,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.07,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.07,Residential
NG,100,Refuse,REFUSE,2021-03-23,0.21,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.04,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.45,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.21,Commercial
27,100,Refuse,REFUSE,2021-03-23,3.95,AR
NG,100,Refuse,REFUSE,2021-03-23,0.91,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.8,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.21,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.64,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.38,Residential
27,100,Refuse,REFUSE,2021-03-23,1.25,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.42,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.41,Commercial
NG,100,Refuse,REFUSE,2021-03-23,2.28,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.45,Commercial
27,100,Refuse,REFUSE,2021-03-23,9.34,Contained
27,100,Refuse,REFUSE,2021-03-23,13.11,Other Dept
NG,100,Refuse,REFUSE,2021-03-23,0.87,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.75,Commercial
27,100,Refuse,REFUSE,2021-03-23,1.76,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.21,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.55,Commercial
NG,100,Refuse,REFUSE,2021-03-23,0.81,Commercial
NG,100,Refuse,REFUSE,2021-03-23,1.25,Commercial
27,100,Refuse,REFUSE,2021-03-23,0.72,Commercial
