NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
5.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.71,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4332 
11.19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
6.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
1.41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4332 
9.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
3.67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
12.58,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
10.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
3.41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
11.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
8.54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
3.8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
2.86,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
5.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
9.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
6.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
5.58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
1.14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4332 
6.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
4.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
11.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4332 
3.45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
6.89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
7.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
10.16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
2.52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
4.22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
3.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
8.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
4.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
6.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
13.86,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
3.57,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
0.18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
7.07,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
2.15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
3.15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
1.46,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
9.35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
0.16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
10.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
9.68,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
8.23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
5.86,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
9.83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4332 
11.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
3.71,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
5.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
4.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
9.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
1.79,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
2.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
4.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
2.63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
5.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
3.89,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
5.24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4332 
8.23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4332 
2.15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
8.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4332 
7.48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4332 
