SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,200,Recycle,RECYCLE,2022-04-04,2.97,Contained
27,300,Green,GREEN,2022-04-04,2.68,AR
27,200,Recycle,RECYCLE,2022-04-04,1.97,Contained
27,200,Recycle,RECYCLE,2022-04-04,0.15,Reciprocal
NG,200,Recycle,RECYCLE,2022-04-04,3.6,Reciprocal
27,300,Green,GREEN,2022-04-04,4,AR
27,100,Refuse,REFUSE,2022-04-04,2.38,AR
27,100,Refuse,REFUSE,2022-04-04,3.57,Non-Profit
NG,200,Recycle,RECYCLE,2022-04-04,2.74,Reciprocal
NG,100,Refuse,REFUSE,2022-04-04,0.28,AR
NG,200,Recycle,RECYCLE,2022-04-04,3.72,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,0.57,AR
27,100,Refuse,REFUSE,2022-04-04,3.2,AR
NG,100,Refuse,REFUSE,2022-04-04,2.52,AR
27,200,Recycle,RECYCLE,2022-04-04,5.6,Contained
NG,100,Refuse,REFUSE,2022-04-04,10.04,Reciprocal
27,200,Recycle,RECYCLE,2022-04-04,6.08,Contained
27,200,Recycle,RECYCLE,2022-04-04,5.31,Contained
27,200,Recycle,RECYCLE,2022-04-04,3.94,Contained
27,200,Recycle,RECYCLE,2022-04-04,1.46,Contained
27,200,Recycle,RECYCLE,2022-04-04,2.41,Contained
NG,200,Recycle,RECYCLE,2022-04-04,17.45,AR
NG,200,Recycle,RECYCLE,2022-04-04,3.85,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,10.51,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,1.61,AR
27,200,Recycle,RECYCLE,2022-04-04,1.12,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,5.79,Contained
27,100,Refuse,REFUSE,2022-04-04,9.07,Contained
27,300,Green,GREEN,2022-04-04,7.3,Reciprocal
27,200,Recycle,RECYCLE,2022-04-04,3.65,Contained
27,200,Recycle,RECYCLE,2022-04-04,3.15,Contained
27,200,Recycle,RECYCLE,2022-04-04,4.19,Contained
27,100,Refuse,REFUSE,2022-04-04,5.27,Contained
27,100,Refuse,REFUSE,2022-04-04,8.56,Contained
27,200,Recycle,RECYCLE,2022-04-04,5.59,Contained
NG,200,Recycle,RECYCLE,2022-04-04,4.27,Reciprocal
NG,200,Recycle,RECYCLE,2022-04-04,5.07,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,8.63,Uncontained
27,300,Green,GREEN,2022-04-04,5.6,Contained
27,100,Refuse,REFUSE,2022-04-04,6.59,Uncontained
NG,200,Recycle,RECYCLE,2022-04-04,1.41,Reciprocal
SR,476,Dewatered Sludge,LANDFILL,2022-04-04,22.59,Other Dept
27,200,Recycle,RECYCLE,2022-04-04,3.88,Contained
27,200,Recycle,RECYCLE,2022-04-04,3.6,Contained
27,200,Recycle,RECYCLE,2022-04-04,3.93,Contained
NG,200,Recycle,RECYCLE,2022-04-04,2.81,Reciprocal
NG,200,Recycle,RECYCLE,2022-04-04,3.78,Reciprocal
NG,100,Refuse,REFUSE,2022-04-04,1.19,AR
27,100,Refuse,REFUSE,2022-04-04,1.65,AR
27,100,Refuse,REFUSE,2022-04-04,10.22,Contained
NG,200,Recycle,RECYCLE,2022-04-04,4.69,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,9.51,Uncontained
NG,100,Refuse,REFUSE,2022-04-04,2.53,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,2.56,AR
27,200,Recycle,RECYCLE,2022-04-04,2.96,Contained
27,100,Refuse,REFUSE,2022-04-04,10.06,Contained
NG,200,Recycle,RECYCLE,2022-04-04,1.49,Reciprocal
27,200,Recycle,RECYCLE,2022-04-04,4.71,Contained
27,200,Recycle,RECYCLE,2022-04-04,4.86,Contained
27,100,Refuse,REFUSE,2022-04-04,6.8,Uncontained
27,100,Refuse,REFUSE,2022-04-04,6.67,Contained
27,100,Refuse,REFUSE,2022-04-04,0.2,AR
27,300,Green,GREEN,2022-04-04,4.91,AR
NG,100,Refuse,REFUSE,2022-04-04,0.86,AR
NG,200,Recycle,RECYCLE,2022-04-04,0.58,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,1.67,AR
27,100,Refuse,REFUSE,2022-04-04,8.76,Contained
27,200,Recycle,RECYCLE,2022-04-04,4.47,Contained
27,100,Refuse,REFUSE,2022-04-04,7.92,Uncontained
27,100,Refuse,REFUSE,2022-04-04,9.43,Contained
27,200,Recycle,RECYCLE,2022-04-04,4.08,Contained
27,200,Recycle,RECYCLE,2022-04-04,3.93,Contained
NG,200,Recycle,RECYCLE,2022-04-04,4.83,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,9.16,Contained
NG,100,Refuse,REFUSE,2022-04-04,0.49,AR
NG,100,Refuse,REFUSE,2022-04-04,0.87,AR
27,200,Recycle,RECYCLE,2022-04-04,3.97,Contained
27,100,Refuse,REFUSE,2022-04-04,2.78,AR
NG,200,Recycle,RECYCLE,2022-04-04,6.21,Reciprocal
27,200,Recycle,RECYCLE,2022-04-04,3.78,Contained
27,200,Recycle,RECYCLE,2022-04-04,4.73,Contained
NG,100,Refuse,REFUSE,2022-04-04,10.4,Reciprocal
27,200,Recycle,RECYCLE,2022-04-04,4.67,Contained
27,100,Refuse,REFUSE,2022-04-04,10.91,Contained
27,300,Green,GREEN,2022-04-04,5.08,Other Dept
27,200,Recycle,RECYCLE,2022-04-04,4.75,Contained
27,300,Green,GREEN,2022-04-04,2.88,AR
27,100,Refuse,REFUSE,2022-04-04,9.37,Contained
27,100,Refuse,REFUSE,2022-04-04,9.06,Uncontained
