SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,200,Recycle,RECYCLE,2022-06-30,4.89,Contained
27,100,Refuse,REFUSE,2022-06-30,8.93,Contained
27,300,Green,GREEN,2022-06-30,0.61,Other Dept
27,100,Refuse,REFUSE,2022-06-30,1.47,Special Ops
27,100,Refuse,REFUSE,2022-06-30,10.73,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.83,AR
27,100,Refuse,REFUSE,2022-06-30,1.94,Non-Profit
27,100,Refuse,REFUSE,2022-06-30,10.02,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.09,Special Ops
27,200,Recycle,RECYCLE,2022-06-30,3.92,Contained
27,100,Refuse,REFUSE,2022-06-30,9.69,Contained
27,100,Refuse,REFUSE,2022-06-30,8.29,Contained
27,100,Refuse,REFUSE,2022-06-30,8.64,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.47,Contained
27,100,Refuse,REFUSE,2022-06-30,1.74,Contained
NG,100,Refuse,REFUSE,2022-06-30,5.34,Other Dept
27,100,Refuse,REFUSE,2022-06-30,6.81,Other Dept
27,100,Refuse,REFUSE,2022-06-30,3.56,Special Ops
NG,100,Refuse,REFUSE,2022-06-30,1.93,Special Ops
27,100,Refuse,REFUSE,2022-06-30,2.31,Special Ops
27,100,Refuse,REFUSE,2022-06-30,9.34,Contained
27,100,Refuse,REFUSE,2022-06-30,7.8,Other Dept
NG,200,Recycle,RECYCLE,2022-06-30,0.2,Special Ops
27,100,Refuse,REFUSE,2022-06-30,10.11,Non-Profit
27,200,Recycle,RECYCLE,2022-06-30,4.57,AR
27,200,Recycle,RECYCLE,2022-06-30,4.16,AR
27,200,Recycle,RECYCLE,2022-06-30,3.17,Contained
27,200,Recycle,RECYCLE,2022-06-30,5.42,Contained
27,100,Refuse,REFUSE,2022-06-30,12.17,Contained
27,100,Refuse,REFUSE,2022-06-30,8.48,Contained
27,200,Recycle,RECYCLE,2022-06-30,2.33,Special Ops
27,100,Refuse,REFUSE,2022-06-30,4.54,Contained
27,200,Recycle,RECYCLE,2022-06-30,1.08,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.49,Contained
NG,100,Refuse,REFUSE,2022-06-30,2.93,Contained
27,100,Refuse,REFUSE,2022-06-30,7.99,Contained
NG,100,Refuse,REFUSE,2022-06-30,4.5,Other Dept
27,100,Refuse,REFUSE,2022-06-30,6.83,Other Dept
27,100,Refuse,REFUSE,2022-06-30,10.61,Contained
NG,100,Refuse,REFUSE,2022-06-30,1.52,Special Ops
27,100,Refuse,REFUSE,2022-06-30,2.6,Special Ops
27,100,Refuse,REFUSE,2022-06-30,0.51,AR
27,100,Refuse,REFUSE,2022-06-30,10.39,Contained
NG,100,Refuse,REFUSE,2022-06-30,1.9,Special Ops
27,100,Refuse,REFUSE,2022-06-30,9.13,Contained
27,200,Recycle,RECYCLE,2022-06-30,4.76,AR
27,100,Refuse,REFUSE,2022-06-30,0.69,AR
27,200,Recycle,RECYCLE,2022-06-30,5.6,Contained
27,200,Recycle,RECYCLE,2022-06-30,5.75,AR
NG,100,Refuse,REFUSE,2022-06-30,2.33,Special Ops
27,100,Refuse,REFUSE,2022-06-30,7.54,Contained
27,100,Refuse,REFUSE,2022-06-30,1.83,Special Ops
NG,100,Refuse,REFUSE,2022-06-30,1.12,AR
27,100,Refuse,REFUSE,2022-06-30,9.34,Contained
27,200,Recycle,RECYCLE,2022-06-30,3.09,AR
27,200,Recycle,RECYCLE,2022-06-30,2.26,AR
27,100,Refuse,REFUSE,2022-06-30,8.23,Contained
27,100,Refuse,REFUSE,2022-06-30,9.04,Contained
27,200,Recycle,RECYCLE,2022-06-30,0.59,Special Ops
27,200,Recycle,RECYCLE,2022-06-30,3.52,Contained
27,100,Refuse,REFUSE,2022-06-30,10.22,Contained
27,200,Recycle,RECYCLE,2022-06-30,0.52,Special Ops
27,200,Recycle,RECYCLE,2022-06-30,5.69,Contained
27,100,Refuse,REFUSE,2022-06-30,1.63,Special Ops
27,100,Refuse,REFUSE,2022-06-30,2.83,Uncontained
27,100,Refuse,REFUSE,2022-06-30,7.07,Contained
27,100,Refuse,REFUSE,2022-06-30,4.92,Contained
27,300,Green,GREEN,2022-06-30,0.37,Other Dept
27,200,Recycle,RECYCLE,2022-06-30,3.27,Special Ops
